Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_PJDK01000001.1	9860	12976		plus	multidrug efflux RND transporter permease subunit KexD	kexD		protein-coding			WP_100780925.1	multidrug efflux RND transporter permease subunit KexD	1038	CW267_RS00075
NZ_PJDK01000001.1	13052	13588		plus	GNAT family protein			protein-coding			WP_049163134.1	GNAT family protein	178	CW267_RS00080
NZ_PJDK01000001.1	13717	14358		minus	hypothetical protein			protein-coding			WP_023322776.1	hypothetical protein	213	CW267_RS31140
NZ_PJDK01000001.1	14757	15527		minus	(S)-acetoin forming diacetyl reductase			protein-coding			WP_008804546.1	(S)-acetoin forming diacetyl reductase	256	CW267_RS00090
NZ_PJDK01000001.1	15551	17230		minus	acetolactate synthase AlsS	alsS		protein-coding			WP_060876476.1	acetolactate synthase AlsS	559	CW267_RS00095
NZ_PJDK01000001.1	17240	18019		minus	acetolactate decarboxylase	budA		protein-coding			WP_008804548.1	acetolactate decarboxylase	259	CW267_RS00100
NZ_PJDK01000001.1	18126	18998		plus	LysR family transcriptional regulator			protein-coding			WP_008804549.1	LysR family transcriptional regulator	290	CW267_RS00105
NZ_PJDK01000001.1	19018	19788		minus	3-hydroxybutyrate dehydrogenase			protein-coding			WP_008804550.1	3-hydroxybutyrate dehydrogenase	256	CW267_RS00110
NZ_PJDK01000001.1	19812	21206		minus	GntP family permease			protein-coding			WP_206053235.1	GntP family permease	464	CW267_RS00115
NZ_PJDK01000001.1	21251	22174		minus	3-hydroxyacyl-CoA dehydrogenase family protein			protein-coding			WP_100780923.1	3-hydroxyacyl-CoA dehydrogenase family protein	307	CW267_RS00120
NZ_PJDK01000001.1	22186	23367		minus	acetyl-CoA C-acetyltransferase			protein-coding			WP_043875158.1	acetyl-CoA C-acetyltransferase	393	CW267_RS00125
NZ_PJDK01000001.1	23377	24033		minus	CoA transferase subunit B			protein-coding			WP_012541466.1	CoA transferase subunit B	218	CW267_RS00130
NZ_PJDK01000001.1	24035	24742		minus	CoA transferase subunit A			protein-coding			WP_100780922.1	CoA transferase subunit A	235	CW267_RS00135
NZ_PJDK01000001.1	24883	25773		plus	LysR family transcriptional regulator			protein-coding			WP_012541468.1	LysR family transcriptional regulator	296	CW267_RS00140
NZ_PJDK01000001.1	25822	25962		minus	hypothetical protein			protein-coding			WP_002908189.1	hypothetical protein	46	CW267_RS00145
NZ_PJDK01000001.1	26253	27161		plus	DUF535 family protein			protein-coding			WP_016161239.1	DUF535 family protein	302	CW267_RS00150
NZ_PJDK01000001.1	27244	28461		minus	MFS transporter			protein-coding			WP_100780921.1	MFS transporter	405	CW267_RS00155
NZ_PJDK01000001.1	28639	29100		minus	helix-turn-helix domain-containing protein			protein-coding			WP_100780920.1	helix-turn-helix domain-containing protein	153	CW267_RS00160
NZ_PJDK01000001.1	29161	29409		plus	tautomerase family protein			protein-coding			WP_004175772.1	tautomerase family protein	82	CW267_RS00165
NZ_PJDK01000001.1	29596	30789		plus	MFS transporter			protein-coding			WP_227521827.1	MFS transporter	397	CW267_RS00170
NZ_PJDK01000001.1	30918	31877		plus	chromate resistance protein			protein-coding			WP_100780919.1	chromate resistance protein	319	CW267_RS00175
NZ_PJDK01000001.1	31846	33213		plus	chromate efflux transporter	chrA		protein-coding			WP_048963791.1	chromate efflux transporter	455	CW267_RS00180
NZ_PJDK01000001.1	33304	33606		minus	hypothetical protein			protein-coding			WP_051975541.1	hypothetical protein	100	CW267_RS00185
NZ_PJDK01000001.1	33639	34067		minus	hypothetical protein			protein-coding			WP_015958548.1	hypothetical protein	142	CW267_RS00190
NZ_PJDK01000001.1	34069	34557		minus	hypothetical protein			protein-coding			WP_023322768.1	hypothetical protein	162	CW267_RS00195
NZ_PJDK01000001.1	34905	36326		minus	FAD-binding oxidoreductase			protein-coding			WP_043875164.1	FAD-binding oxidoreductase	473	CW267_RS00200
NZ_PJDK01000001.1	36353	37168		minus	ABC transporter permease			protein-coding			WP_049162721.1	ABC transporter permease	271	CW267_RS00205
NZ_PJDK01000001.1	37170	38000		minus	ABC transporter ATP-binding protein			protein-coding			WP_008804567.1	ABC transporter ATP-binding protein	276	CW267_RS00210
NZ_PJDK01000001.1	37997	38980		minus	ABC transporter substrate-binding protein			protein-coding			WP_072124714.1	ABC transporter substrate-binding protein	327	CW267_RS00215
NZ_PJDK01000001.1	38980	39861		minus	creatininase family protein			protein-coding			WP_016161231.1	creatininase family protein	293	CW267_RS00220
NZ_PJDK01000001.1	39858	40337		minus	RidA family protein			protein-coding			WP_032421426.1	RidA family protein	159	CW267_RS00225
NZ_PJDK01000001.1	40327	41610		minus	amidohydrolase family protein			protein-coding			WP_072124715.1	amidohydrolase family protein	427	CW267_RS00230
NZ_PJDK01000001.1	41622	42590		minus	PDR/VanB family oxidoreductase			protein-coding			WP_048330366.1	PDR/VanB family oxidoreductase	322	CW267_RS00235
NZ_PJDK01000001.1	42797	43696		plus	LysR family transcriptional regulator			protein-coding			WP_004202952.1	LysR family transcriptional regulator	299	CW267_RS00245
NZ_PJDK01000001.1	43992	44981		plus	ABC transporter substrate-binding protein			protein-coding			WP_022065085.1	ABC transporter substrate-binding protein	329	CW267_RS00250
NZ_PJDK01000001.1	44993	46411		plus	amidohydrolase family protein			protein-coding			WP_008804574.1	amidohydrolase family protein	472	CW267_RS00255
NZ_PJDK01000001.1	46432	47421		plus	2-oxoglutarate and iron-dependent oxygenase domain-containing protein			protein-coding			WP_023322760.1	2-oxoglutarate and iron-dependent oxygenase domain-containing protein	329	CW267_RS00260
NZ_PJDK01000001.1	47437	48219		minus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_008804576.1	DeoR/GlpR family DNA-binding transcription regulator	260	CW267_RS00265
NZ_PJDK01000001.1	48312	49649		minus	aspartate aminotransferase family protein			protein-coding			WP_012541487.1	aspartate aminotransferase family protein	445	CW267_RS00270
NZ_PJDK01000001.1	49639	50694		minus	phosphotransferase			protein-coding			WP_227500880.1	phosphotransferase	351	CW267_RS00275
NZ_PJDK01000001.1	51123	51893		plus	SDR family oxidoreductase			protein-coding			WP_004898667.1	SDR family oxidoreductase	256	CW267_RS00280
NZ_PJDK01000001.1	51908	53434		plus	APC family permease			protein-coding			WP_049140033.1	APC family permease	508	CW267_RS00285
NZ_PJDK01000001.1	53496	54413		minus	LysR family transcriptional regulator			protein-coding			WP_100780917.1	LysR family transcriptional regulator	305	CW267_RS00290
NZ_PJDK01000001.1	54530	56062		plus	MFS transporter			protein-coding			WP_100780916.1	MFS transporter	510	CW267_RS00295
NZ_PJDK01000001.1	56207	56320		plus	uncharacterized gene			pseudogene						CW267_RS31145
NZ_PJDK01000001.1	57002	57257		plus	uncharacterized gene			pseudogene						CW267_RS31150
NZ_PJDK01000001.1	57294	57782		minus	DinB family protein			protein-coding			WP_008804584.1	DinB family protein	162	CW267_RS00305
NZ_PJDK01000001.1	57900	58418		minus	anti-virulence regulator CigR family protein			protein-coding			WP_008804585.1	anti-virulence regulator CigR family protein	172	CW267_RS00310
NZ_PJDK01000001.1	58796	59767		minus	oligopeptide/dipeptide ABC transporter ATP-binding protein			protein-coding			WP_012541493.1	oligopeptide/dipeptide ABC transporter ATP-binding protein	323	CW267_RS00315
NZ_PJDK01000001.1	59764	60744		minus	ABC transporter ATP-binding protein			protein-coding			WP_032733146.1	ABC transporter ATP-binding protein	326	CW267_RS00320
NZ_PJDK01000001.1	60741	61691		minus	oligopeptide ABC transporter permease	opp4C		protein-coding			WP_100780915.1	oligopeptide ABC transporter permease	316	CW267_RS00325
NZ_PJDK01000001.1	61688	62647		minus	ABC transporter permease			protein-coding			WP_008804589.1	ABC transporter permease	319	CW267_RS00330
NZ_PJDK01000001.1	62693	64396		minus	ABC transporter substrate-binding protein			protein-coding			WP_008804590.1	ABC transporter substrate-binding protein	567	CW267_RS00335
NZ_PJDK01000001.1	64545	65588		minus	methionine ABC transporter ATP-binding protein			protein-coding			WP_032733145.1	methionine ABC transporter ATP-binding protein	347	CW267_RS00340
NZ_PJDK01000001.1	65641	66417		minus	MetQ/NlpA family ABC transporter substrate-binding protein			protein-coding			WP_008804592.1	MetQ/NlpA family ABC transporter substrate-binding protein	258	CW267_RS00345
NZ_PJDK01000001.1	66449	67123		minus	methionine ABC transporter permease			protein-coding			WP_008804593.1	methionine ABC transporter permease	224	CW267_RS00350
NZ_PJDK01000001.1	67125	68351		minus	SfnB family sulfur acquisition oxidoreductase			protein-coding			WP_008804594.1	SfnB family sulfur acquisition oxidoreductase	408	CW267_RS00355
NZ_PJDK01000001.1	68622	69305		minus	CatA-like O-acetyltransferase, family 1			protein-coding			WP_012541497.1	CatA-like O-acetyltransferase, family 1	227	CW267_RS00360
NZ_PJDK01000001.1	69337	69720		minus	VOC family protein			protein-coding			WP_022065487.1	VOC family protein	127	CW267_RS00365
NZ_PJDK01000001.1	69811	70581		plus	DeoR/GlpR family DNA-binding transcription regulator			protein-coding			WP_016161215.1	DeoR/GlpR family DNA-binding transcription regulator	256	CW267_RS00370
NZ_PJDK01000001.1	70586	71215		minus	LysE family transporter			protein-coding			WP_023322746.1	LysE family transporter	209	CW267_RS00375
NZ_PJDK01000001.1	71465	72100		plus	carbonic anhydrase			protein-coding			WP_008804599.1	carbonic anhydrase	211	CW267_RS00380
NZ_PJDK01000001.1	72137	73153		minus	NAD(P)-dependent alcohol dehydrogenase			protein-coding			WP_206053234.1	NAD(P)-dependent alcohol dehydrogenase	338	CW267_RS00385
NZ_PJDK01000001.1	73308	73517		minus	YdgH/BhsA/McbA-like domain containing protein			protein-coding			WP_004202908.1	YdgH/BhsA/McbA-like domain containing protein	69	CW267_RS00390
NZ_PJDK01000001.1	73602	74318		minus	hypothetical protein			protein-coding			WP_100780914.1	hypothetical protein	238	CW267_RS00395
NZ_PJDK01000001.1	74364	74798		minus	winged helix-turn-helix domain-containing protein			protein-coding			WP_012968028.1	winged helix-turn-helix domain-containing protein	144	CW267_RS00400
NZ_PJDK01000001.1	75199	75348		plus	hypothetical protein			protein-coding			WP_012541503.1	hypothetical protein	49	CW267_RS30235
NZ_PJDK01000001.1	75420	76256		minus	MBL fold metallo-hydrolase			protein-coding			WP_100780913.1	MBL fold metallo-hydrolase	278	CW267_RS00405
NZ_PJDK01000001.1	76264	76779		minus	hypothetical protein			protein-coding			WP_023340262.1	hypothetical protein	171	CW267_RS00410
NZ_PJDK01000001.1	76936	77820		plus	LysR substrate-binding domain-containing protein			protein-coding			WP_032700936.1	LysR substrate-binding domain-containing protein	294	CW267_RS00415
NZ_PJDK01000001.1	77817	78743		minus	AraC family transcriptional regulator			protein-coding			WP_032754554.1	AraC family transcriptional regulator	308	CW267_RS00420
NZ_PJDK01000001.1	78842	79594		plus	SDR family oxidoreductase			protein-coding			WP_016161208.1	SDR family oxidoreductase	250	CW267_RS00425
NZ_PJDK01000001.1	79764	80243		plus	hypothetical protein			protein-coding			WP_133124732.1	hypothetical protein	159	CW267_RS31155
NZ_PJDK01000001.1	80905	80981		minus	tRNA-Val			tRNA						CW267_RS00435
NZ_PJDK01000001.1	80986	81062		minus	tRNA-Val			tRNA						CW267_RS00440
NZ_PJDK01000001.1	81067	81143		minus	tRNA-Val			tRNA						CW267_RS00445
NZ_PJDK01000001.1	81398	81976		plus	TIGR00730 family Rossman fold protein			protein-coding			WP_008804612.1	TIGR00730 family Rossman fold protein	192	CW267_RS00450
NZ_PJDK01000001.1	82117	82581		minus	acid resistance repetitive basic protein Asr	asr		protein-coding			WP_100780912.1	acid resistance repetitive basic protein Asr	154	CW267_RS00455
NZ_PJDK01000001.1	82759	84132		minus	MdtK family multidrug efflux MATE transporter	mdtK		protein-coding			WP_016161206.1	MdtK family multidrug efflux MATE transporter	457	CW267_RS00460
NZ_PJDK01000001.1	84362	84997		plus	riboflavin synthase			protein-coding			WP_012541513.1	riboflavin synthase	211	CW267_RS00465
NZ_PJDK01000001.1	85033	86181		minus	cyclopropane fatty acyl phospholipid synthase	cfa		protein-coding			WP_008804616.1	cyclopropane fatty acyl phospholipid synthase	382	CW267_RS00470
NZ_PJDK01000001.1	86475	87656		minus	purine nucleoside transporter PunC	punC		protein-coding			WP_012541514.1	purine nucleoside transporter PunC	393	CW267_RS00475
NZ_PJDK01000001.1	87769	88680		plus	DNA-binding transcriptional activator PunR	punR		protein-coding			WP_012541515.1	DNA-binding transcriptional activator PunR	303	CW267_RS00480
NZ_PJDK01000001.1	88700	89725		minus	HTH-type transcriptional repressor PurR	purR		protein-coding			WP_004202888.1	HTH-type transcriptional repressor PurR	341	CW267_RS00485
NZ_PJDK01000001.1	90018	90110		plus	YnhF family membrane protein			protein-coding			WP_012968036.1	YnhF family membrane protein	30	CW267_RS00490
NZ_PJDK01000001.1	90278	91444		plus	MFS transporter			protein-coding			WP_016161205.1	MFS transporter	388	CW267_RS00495
NZ_PJDK01000001.1	91507	92088		minus	superoxide dismutase [Fe]	sodB		protein-coding			WP_002907771.1	superoxide dismutase [Fe]	193	CW267_RS00500
NZ_PJDK01000001.1	92571	93056		plus	AraC family transcriptional regulator			protein-coding			WP_012541516.1	AraC family transcriptional regulator	161	CW267_RS00505
NZ_PJDK01000001.1	93011	93883		minus	C40 family peptidase			protein-coding			WP_012968037.1	C40 family peptidase	290	CW267_RS00510
NZ_PJDK01000001.1	94224	94571		plus	Grx4 family monothiol glutaredoxin			protein-coding			WP_002907768.1	Grx4 family monothiol glutaredoxin	115	CW267_RS00515
NZ_PJDK01000001.1	94619	95266		minus	ribonuclease T	rnt		protein-coding			WP_008804623.1	ribonuclease T	215	CW267_RS00520
NZ_PJDK01000001.1	95404	95811		minus	lactoylglutathione lyase	gloA		protein-coding			WP_002907764.1	lactoylglutathione lyase	135	CW267_RS00525
NZ_PJDK01000001.1	95890	96987		minus	alkene reductase			protein-coding			WP_012968038.1	alkene reductase	365	CW267_RS00530
NZ_PJDK01000001.1	97041	97640		minus	TetR/AcrR family transcriptional regulator			protein-coding			WP_008804625.1	TetR/AcrR family transcriptional regulator	199	CW267_RS00535
NZ_PJDK01000001.1	97780	98022		plus	DUF1289 domain-containing protein			protein-coding			WP_008804626.1	DUF1289 domain-containing protein	80	CW267_RS00540
NZ_PJDK01000001.1	98071	98967		plus	aldo/keto reductase family oxidoreductase			protein-coding			WP_008804627.1	aldo/keto reductase family oxidoreductase	298	CW267_RS00545
NZ_PJDK01000001.1	99037	99558		plus	superoxide dismutase [Cu-Zn] SodC	sodC		protein-coding			WP_008804628.1	superoxide dismutase [Cu-Zn] SodC	173	CW267_RS00550
NZ_PJDK01000001.1	99551	101575		minus	FUSC family protein			protein-coding			WP_100780911.1	FUSC family protein	674	CW267_RS00555
NZ_PJDK01000001.1	101575	102471		minus	HlyD family secretion protein			protein-coding			WP_100780910.1	HlyD family secretion protein	298	CW267_RS00560
NZ_PJDK01000001.1	102482	102718		minus	DUF1656 domain-containing protein			protein-coding			WP_004143834.1	DUF1656 domain-containing protein	78	CW267_RS00565
NZ_PJDK01000001.1	102891	103331		plus	transcriptional regulator SlyA	slyA		protein-coding			WP_008804631.1	transcriptional regulator SlyA	146	CW267_RS00570
NZ_PJDK01000001.1	103367	104728		minus	GGDEF domain-containing protein			protein-coding			WP_100780909.1	GGDEF domain-containing protein	453	CW267_RS00575
NZ_PJDK01000001.1	104949	105416		minus	outer membrane lipoprotein SlyB	slyB		protein-coding			WP_008804633.1	outer membrane lipoprotein SlyB	155	CW267_RS00580
NZ_PJDK01000001.1	105685	106809		plus	anhydro-N-acetylmuramic acid kinase	anmK		protein-coding			WP_008804634.1	anhydro-N-acetylmuramic acid kinase	374	CW267_RS00585
NZ_PJDK01000001.1	106902	107225		plus	C-type lysozyme inhibitor	mliC		protein-coding			WP_032691200.1	C-type lysozyme inhibitor	107	CW267_RS00590
NZ_PJDK01000001.1	107283	107939		plus	pyridoxamine 5'-phosphate oxidase	pdxH		protein-coding			WP_032731006.1	pyridoxamine 5'-phosphate oxidase	218	CW267_RS00595
NZ_PJDK01000001.1	108064	109338		plus	tyrosine--tRNA ligase	tyrS		protein-coding			WP_012968045.1	tyrosine--tRNA ligase	424	CW267_RS00600
NZ_PJDK01000001.1	109399	110259		plus	pyridoxal kinase PdxY	pdxY		protein-coding			WP_008804638.1	pyridoxal kinase PdxY	286	CW267_RS00605
NZ_PJDK01000001.1	110302	110907		minus	glutathione transferase GstA	gstA		protein-coding			WP_008804639.1	glutathione transferase GstA	201	CW267_RS00610
NZ_PJDK01000001.1	111018	112523		minus	dipeptide/tripeptide permease DtpA	dtpA		protein-coding			WP_008804640.1	dipeptide/tripeptide permease DtpA	501	CW267_RS00615
NZ_PJDK01000001.1	113125	113760		minus	endonuclease III	nth		protein-coding			WP_008804641.1	endonuclease III	211	CW267_RS00625
NZ_PJDK01000001.1	113762	114460		minus	electron transport complex subunit E			protein-coding			WP_008804642.1	electron transport complex subunit E	232	CW267_RS00630
NZ_PJDK01000001.1	114463	115083		minus	electron transport complex subunit RsxG	rsxG		protein-coding			WP_032691405.1	electron transport complex subunit RsxG	206	CW267_RS00635
NZ_PJDK01000001.1	115094	116146		minus	electron transport complex subunit RsxD	rsxD		protein-coding			WP_012968049.1	electron transport complex subunit RsxD	350	CW267_RS00640
NZ_PJDK01000001.1	116147	116535		minus	uncharacterized gene			pseudogene						CW267_RS30245
NZ_PJDK01000001.1	116636	118635		minus	electron transport complex subunit RsxC	rsxC		protein-coding			WP_165787416.1	electron transport complex subunit RsxC	667	CW267_RS00645
NZ_PJDK01000001.1	118628	119206		minus	electron transport complex subunit RsxB	rsxB		protein-coding			WP_008804646.1	electron transport complex subunit RsxB	192	CW267_RS00650
NZ_PJDK01000001.1	119206	119787		minus	electron transport complex subunit RsxA	rsxA		protein-coding			WP_002907658.1	electron transport complex subunit RsxA	193	CW267_RS00655
NZ_PJDK01000001.1	119866	120306		minus	DUF2569 domain-containing protein			protein-coding			WP_008804647.1	DUF2569 domain-containing protein	146	CW267_RS00660
NZ_PJDK01000001.1	120382	120597		minus	transcription modulator YdgT	ydgT		protein-coding			WP_004202843.1	transcription modulator YdgT	71	CW267_RS00665
NZ_PJDK01000001.1	120816	122186		minus	GH1 family beta-glucosidase			protein-coding			WP_016161192.1	GH1 family beta-glucosidase	456	CW267_RS00670
NZ_PJDK01000001.1	122302	122439		minus	division septum protein Blr	blr		protein-coding			WP_012541534.1	division septum protein Blr	45	CW267_RS00675
NZ_PJDK01000001.1	122630	123670		plus	oxidoreductase			protein-coding			WP_080930289.1	oxidoreductase	346	CW267_RS00680
NZ_PJDK01000001.1	123706	124707		minus	adenosine deaminase	add		protein-coding			WP_012968052.1	adenosine deaminase	333	CW267_RS00685
NZ_PJDK01000001.1	124865	126013		minus	MFS transporter			protein-coding			WP_008804651.1	MFS transporter	382	CW267_RS00690
NZ_PJDK01000001.1	126208	126672		plus	helix-turn-helix domain-containing protein			protein-coding			WP_012968054.1	helix-turn-helix domain-containing protein	154	CW267_RS00695
NZ_PJDK01000001.1	126915	127100		plus	hypothetical protein			protein-coding			WP_008804653.1	hypothetical protein	61	CW267_RS00700
NZ_PJDK01000001.1	127110	127478		minus	hypothetical protein			protein-coding			WP_008804654.1	hypothetical protein	122	CW267_RS00705
NZ_PJDK01000001.1	127752	128279		plus	cytochrome b561	cybB		protein-coding			WP_008804655.1	cytochrome b561	175	CW267_RS00710
NZ_PJDK01000001.1	128386	128661		plus	metal/formaldehyde-sensitive transcriptional repressor			protein-coding			WP_004101746.1	metal/formaldehyde-sensitive transcriptional repressor	91	CW267_RS00715
NZ_PJDK01000001.1	128686	129804		plus	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase			protein-coding			WP_008804656.1	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	372	CW267_RS00720
NZ_PJDK01000001.1	129874	132246		minus	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase			protein-coding			WP_043875190.1	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase	790	CW267_RS00725
NZ_PJDK01000001.1	132543	133466		minus	LysR substrate-binding domain-containing protein			protein-coding			WP_012541541.1	LysR substrate-binding domain-containing protein	307	CW267_RS00730
NZ_PJDK01000001.1	133641	134261		minus	protocatechuate 3,4-dioxygenase subunit alpha	pcaG		protein-coding			WP_023322731.1	protocatechuate 3,4-dioxygenase subunit alpha	206	CW267_RS00735
NZ_PJDK01000001.1	134258	134998		minus	protocatechuate 3,4-dioxygenase subunit beta	pcaH		protein-coding			WP_008804660.1	protocatechuate 3,4-dioxygenase subunit beta	246	CW267_RS00740
NZ_PJDK01000001.1	135238	136581		plus	VOC family protein			protein-coding			WP_008804661.1	VOC family protein	447	CW267_RS00745
NZ_PJDK01000001.1	136623	138128		plus	carboxylesterase/lipase family protein			protein-coding			WP_100780979.1	carboxylesterase/lipase family protein	501	CW267_RS00750
NZ_PJDK01000001.1	138183	139271		minus	NAD(P)-dependent alcohol dehydrogenase			protein-coding			WP_100780980.1	NAD(P)-dependent alcohol dehydrogenase	362	CW267_RS00755
NZ_PJDK01000001.1	139711	141366		plus	glucan biosynthesis protein			protein-coding			WP_012541545.1	glucan biosynthesis protein	551	CW267_RS00760
NZ_PJDK01000001.1	141420	141998		plus	50S ribosomal protein L7/L12-serine acetyltransferase	rimL		protein-coding			WP_008804665.1	50S ribosomal protein L7/L12-serine acetyltransferase	192	CW267_RS00765
NZ_PJDK01000001.1	141984	142964		minus	YdcK family protein	ydcK		protein-coding			WP_039103664.1	YdcK family protein	326	CW267_RS00770
NZ_PJDK01000001.1	143076	144080		plus	dicarboxylate transporter/tellurite-resistance protein TehA	tehA		protein-coding			WP_039103663.1	dicarboxylate transporter/tellurite-resistance protein TehA	334	CW267_RS00775
NZ_PJDK01000001.1	144077	144673		plus	tellurite resistance methyltransferase TehB	tehB		protein-coding			WP_049009715.1	tellurite resistance methyltransferase TehB	198	CW267_RS00780
NZ_PJDK01000001.1	144933	145601		plus	DUF3313 domain-containing protein			protein-coding			WP_004143788.1	DUF3313 domain-containing protein	222	CW267_RS00785
NZ_PJDK01000001.1	145648	146544		minus	DMT family transporter			protein-coding			WP_012968061.1	DMT family transporter	298	CW267_RS00790
NZ_PJDK01000001.1	146726	147595		plus	AraC family transcriptional regulator			protein-coding			WP_016161182.1	AraC family transcriptional regulator	289	CW267_RS00795
NZ_PJDK01000001.1	147572	148738		minus	benzoate/H(+) symporter BenE family transporter			protein-coding			WP_016161181.1	benzoate/H(+) symporter BenE family transporter	388	CW267_RS00800
NZ_PJDK01000001.1	148912	149481		plus	XRE family transcriptional regulator			protein-coding			WP_008804673.1	XRE family transcriptional regulator	189	CW267_RS00805
NZ_PJDK01000001.1	149492	149659		minus	hypothetical protein			protein-coding			WP_012541552.1	hypothetical protein	55	CW267_RS00810
NZ_PJDK01000001.1	149693	151654		plus	uncharacterized gene			pseudogene						CW267_RS00815
NZ_PJDK01000001.1	151667	151900		minus	DUF2554 family protein			protein-coding			WP_012541554.1	DUF2554 family protein	77	CW267_RS00820
NZ_PJDK01000001.1	152051	152398		minus	hypothetical protein			protein-coding			WP_100780981.1	hypothetical protein	115	CW267_RS00825
NZ_PJDK01000001.1	152494	152619		minus	DUF2474 domain-containing protein			protein-coding			WP_002907461.1	DUF2474 domain-containing protein	41	CW267_RS00830
NZ_PJDK01000001.1	152619	153629		minus	cytochrome d ubiquinol oxidase subunit II	cydB		protein-coding			WP_012968067.1	cytochrome d ubiquinol oxidase subunit II	336	CW267_RS00835
NZ_PJDK01000001.1	153629	155026		minus	cytochrome ubiquinol oxidase subunit I			protein-coding			WP_008804678.1	cytochrome ubiquinol oxidase subunit I	465	CW267_RS00840
NZ_PJDK01000001.1	155708	157120		plus	PLP-dependent aminotransferase family protein			protein-coding			WP_022065566.1	PLP-dependent aminotransferase family protein	470	CW267_RS00845
NZ_PJDK01000001.1	157426	158571		plus	putative ABC transporter substrate-binding protein YdcS	ydcS		protein-coding			WP_080930297.1	putative ABC transporter substrate-binding protein YdcS	381	CW267_RS00850
NZ_PJDK01000001.1	158588	159601		plus	ABC transporter ATP-binding protein			protein-coding			WP_008804681.1	ABC transporter ATP-binding protein	337	CW267_RS00855
NZ_PJDK01000001.1	159603	160532		plus	ABC transporter permease			protein-coding			WP_100780982.1	ABC transporter permease	309	CW267_RS00860
NZ_PJDK01000001.1	160522	161328		plus	ABC transporter permease			protein-coding			WP_082227972.1	ABC transporter permease	268	CW267_RS00865
NZ_PJDK01000001.1	161351	162778		plus	aminobutyraldehyde dehydrogenase	patD		protein-coding			WP_012541560.1	aminobutyraldehyde dehydrogenase	475	CW267_RS00870
NZ_PJDK01000001.1	163111	163233		minus	small membrane protein			protein-coding			WP_004175940.1	small membrane protein	40	CW267_RS30250
NZ_PJDK01000001.1	163726	163977		plus	hypothetical protein			protein-coding			WP_008804685.1	hypothetical protein	83	CW267_RS00875
NZ_PJDK01000001.1	164030	164122		minus	stress response membrane protein YncL	yncL		protein-coding			WP_012968073.1	stress response membrane protein YncL	30	CW267_RS00880
NZ_PJDK01000001.1	164318	164491		plus	GhoT/OrtT family toxin			protein-coding			WP_008804686.1	GhoT/OrtT family toxin	57	CW267_RS00885
NZ_PJDK01000001.1	164579	165328		plus	alpha/beta hydrolase			protein-coding			WP_023297723.1	alpha/beta hydrolase	249	CW267_RS00890
NZ_PJDK01000001.1	165341	166774		minus	aldehyde dehydrogenase			protein-coding			WP_023297722.1	aldehyde dehydrogenase	477	CW267_RS00895
NZ_PJDK01000001.1	167044	168642		plus	ABC transporter substrate-binding protein			protein-coding			WP_022064846.1	ABC transporter substrate-binding protein	532	CW267_RS00900
NZ_PJDK01000001.1	168674	168907		plus	YdcY family protein			protein-coding			WP_008804690.1	YdcY family protein	77	CW267_RS00905
